Mask (Musical Recording) #47	Length	"377.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #47	Recorded by	Drowning Pool	.
Mask (Musical Recording) #47	Release	Drowning Pool (Compact Disc Musical Release) #2	.
Mask (Musical Recording) #47	is-a	Canonical Version	.
Mask (Musical Recording) #47	is-a	Musical Recording	.
Mask (Musical Recording) #47	is-a	Topic	.
Mask (Musical Recording) #49	Canonical version	Mask (Musical Recording) #60	.
Mask (Musical Recording) #49	Length	"297.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #49	Recorded by	In Grey	.
Mask (Musical Recording) #49	Release	Mask (Musical Release) #108	.
Mask (Musical Recording) #49	is-a	Musical Recording	.
Mask (Musical Recording) #49	is-a	Topic	.
Mask (Musical Recording) #5	Length	"273.6"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #5	Recorded by	Dark Aether Project	.
Mask (Musical Recording) #5	Release	The Gentle Art of Firewalking (Consumer product)	.
Mask (Musical Recording) #5	is-a	Canonical Version	.
Mask (Musical Recording) #5	is-a	Musical Recording	.
Mask (Musical Recording) #5	is-a	Topic	.
Mask (Musical Recording) #57	Length	"278.426"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #57	Recorded by	Alessandro Bosetti	.
Mask (Musical Recording) #57	Release	Her Name	.
Mask (Musical Recording) #57	is-a	Canonical Version	.
Mask (Musical Recording) #57	is-a	Musical Recording	.
Mask (Musical Recording) #57	is-a	Topic	.
Mask (Musical Recording) #58	Canonical version	Mask (Musical Recording) #35	.
Mask (Musical Recording) #58	Length	"339.826"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #58	Recorded by	Nit	.
Mask (Musical Recording) #58	Recording of Composition	Mask (Composition) #52	.
Mask (Musical Recording) #58	Release	Nest (Consumer product) #13	.
Mask (Musical Recording) #58	is-a	Musical Recording	.
Mask (Musical Recording) #58	is-a	Topic	.
Mask (Musical Recording) #59	Recorded by	Yasushi Miura	.
Mask (Musical Recording) #59	Release	Circus (Musical Release) #176	.
Mask (Musical Recording) #59	is-a	Canonical Version	.
Mask (Musical Recording) #59	is-a	Musical Recording	.
Mask (Musical Recording) #59	is-a	Topic	.
Mask (Musical Recording) #60	Length	"284.773"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #60	Recorded by	In Grey	.
Mask (Musical Recording) #60	Release	Sulphur Tears (Compact Disc Musical Release)	.
Mask (Musical Recording) #60	is-a	Canonical Version	.
Mask (Musical Recording) #60	is-a	Musical Recording	.
Mask (Musical Recording) #60	is-a	Topic	.
Mask (Musical Recording) #61	Length	"281.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #61	Recorded by	Insekt	.
Mask (Musical Recording) #61	Release	Dreamscape (Musical Release)	.
Mask (Musical Recording) #61	is-a	Canonical Version	.
Mask (Musical Recording) #61	is-a	Musical Recording	.
Mask (Musical Recording) #61	is-a	Topic	.
Mask (Musical Recording) #64	Canonical version	Mask (Musical Recording) #35	.
Mask (Musical Recording) #64	Length	"361.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #64	Recorded by	Nit	.
Mask (Musical Recording) #64	Recording of Composition	Mask (Composition) #52	.
Mask (Musical Recording) #64	Release	Urk (Consumer product) #2	.
Mask (Musical Recording) #64	Release	Urk (disc 3)	.
Mask (Musical Recording) #64	is-a	Musical Recording	.
Mask (Musical Recording) #64	is-a	Topic	.
Mask (Musical Recording) #67	Canonical version	Mask (Musical Recording) #101	.
Mask (Musical Recording) #67	Length	"275.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #67	Recorded by	Bauhaus (Alternative Artist)	.
Mask (Musical Recording) #67	Recording of Composition	Mask (Composition) #19	.
Mask (Musical Recording) #67	Release	1979-1983 (disc 1)	.
Mask (Musical Recording) #67	Release	1979–1983 (Multi-Part Musical Release)	.
Mask (Musical Recording) #67	is-a	Musical Recording	.
Mask (Musical Recording) #67	is-a	Topic	.
Mask (Musical Recording) #68	Length	"229.866"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #68	Recorded by	Def FX	.
Mask (Musical Recording) #68	Release	Post Moronic (Musical Release) #1	.
Mask (Musical Recording) #68	Release	Post Moronic (Musical Release) #2	.
Mask (Musical Recording) #68	is-a	Canonical Version	.
Mask (Musical Recording) #68	is-a	Musical Recording	.
Mask (Musical Recording) #68	is-a	Topic	.
Mask (Musical Recording) #69	Length	"180.52"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #69	Recorded by	Fermented Reptile	.
Mask (Musical Recording) #69	Release	Let's Just Call You "Quits" (Compact Disc Musical Release)	.
Mask (Musical Recording) #69	is-a	Canonical Version	.
Mask (Musical Recording) #69	is-a	Musical Recording	.
Mask (Musical Recording) #69	is-a	Topic	.
Mask (Musical Recording) #72	Length	"379.32"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #72	Recorded by	Triangle Theory (Musical Group)	.
Mask (Musical Recording) #72	Release	Triangle Theory (Compact Disc Musical Release)	.
Mask (Musical Recording) #72	is-a	Canonical Version	.
Mask (Musical Recording) #72	is-a	Musical Recording	.
Mask (Musical Recording) #72	is-a	Topic	.
Mask (Musical Recording) #73	ISRC	"USVI20100190"	.
Mask (Musical Recording) #73	Length	"173.96"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #73	Recorded by	Iggy Pop	.
Mask (Musical Recording) #73	Release	A Million in Prizes: The Anthology (Consumer product) #1	.
Mask (Musical Recording) #73	Release	A Million in Prizes: The Anthology (Consumer product) #2	.
Mask (Musical Recording) #73	Release	A Million in Prizes: The Anthology (disc 2)	.
Mask (Musical Recording) #73	Release	Beat 'Em Up (Consumer product)	.
Mask (Musical Recording) #73	is-a	Canonical Version	.
Mask (Musical Recording) #73	is-a	Cataloged instance	.
Mask (Musical Recording) #73	is-a	Musical Recording	.
Mask (Musical Recording) #73	is-a	Topic	.
Mask (Musical Recording) #74	Length	"367.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #74	Recorded by	Dissecting Table	.
Mask (Musical Recording) #74	Release	Release Your Mind Volume 2 (disc 2)	.
Mask (Musical Recording) #74	Release	Release Your Mind, Volume 2 (Multi-Part Musical Release)	.
Mask (Musical Recording) #74	is-a	Canonical Version	.
Mask (Musical Recording) #74	is-a	Musical Recording	.
Mask (Musical Recording) #74	is-a	Topic	.
Mask (Musical Recording) #76	Length	"276.626"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #76	Producer	松居和	.
Mask (Musical Recording) #76	Recorded by	Keiko Matsui	.
Mask (Musical Recording) #76	Release	Dream Walk (Musical Release)	.
Mask (Musical Recording) #76	is-a	Canonical Version	.
Mask (Musical Recording) #76	is-a	Musical Recording	.
Mask (Musical Recording) #76	is-a	Topic	.
Mask (Musical Recording) #77	Length	"347.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #77	Recorded by	None (Musical Group)	.
Mask (Musical Recording) #77	Release	No One (Consumer product) #35	.
Mask (Musical Recording) #77	is-a	Canonical Version	.
Mask (Musical Recording) #77	is-a	Musical Recording	.
Mask (Musical Recording) #77	is-a	Topic	.
Mask (Musical Recording) #78	Canonical version	Mask (Canonical Version) #146	.
Mask (Musical Recording) #78	Length	"200.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #78	Recorded by	Daniel Johnston	.
Mask (Musical Recording) #78	is-a	Musical Recording	.
Mask (Musical Recording) #78	is-a	Topic	.
Mask (Musical Recording) #79	Length	"88.64"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #79	Recorded by	Yoko Ishida	.
Mask (Musical Recording) #79	Release	Para Para Max, Volume 3 (Consumer product)	.
Mask (Musical Recording) #79	Release	m/0fdk3gp	.
Mask (Musical Recording) #79	is-a	Canonical Version	.
Mask (Musical Recording) #79	is-a	Musical Recording	.
Mask (Musical Recording) #79	is-a	Topic	.
Mask (Musical Recording) #81	Canonical version	Mask (Musical Recording) #101	.
Mask (Musical Recording) #81	Length	"350.346"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #81	Recorded by	Bauhaus (Alternative Artist)	.
Mask (Musical Recording) #81	Recording of Composition	Mask (Composition) #19	.
Mask (Musical Recording) #81	Release	Mask (Omnibus Edition)	.
Mask (Musical Recording) #81	is-a	Musical Recording	.
Mask (Musical Recording) #81	is-a	Topic	.
Mask (Musical Recording) #82	Canonical version	Mask (Canonical Version) #118	.
Mask (Musical Recording) #82	Recorded by	山崎耕一	.
Mask (Musical Recording) #82	Release	Beatmania: The Best Prominent (disc 1: Gamesize)	.
Mask (Musical Recording) #82	Release	beatmania: The Best Prominent (Multi-Part Musical Release)	.
Mask (Musical Recording) #82	is-a	Canonical Version	.
Mask (Musical Recording) #82	is-a	Musical Recording	.
Mask (Musical Recording) #82	is-a	Topic	.
Mask (Musical Recording) #83	Canonical version	Mask (original) (Musical Recording)	.
Mask (Musical Recording) #83	Length	"250.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #83	Recorded by	Klaus Waldeck	.
Mask (Musical Recording) #83	Release	Aquarius (Compact Disc Musical Release) #109	.
Mask (Musical Recording) #83	is-a	Musical Recording	.
Mask (Musical Recording) #83	is-a	Topic	.
Mask (Musical Recording) #84	Canonical version	Mask (Musical Recording) #131	.
Mask (Musical Recording) #84	Recorded by	Baby V.O.X	.
Mask (Musical Recording) #84	Recording of Composition	Mask (Composition) #21	.
Mask (Musical Recording) #84	Release	Special Album (disc 1) (Musical Release Component)	.
Mask (Musical Recording) #84	is-a	Musical Recording	.
Mask (Musical Recording) #84	is-a	Topic	.
Mask (Musical Recording) #88	Length	"187.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #88	Recorded by	Militant Cheerleaders on the Move	.
Mask (Musical Recording) #88	Release	Strike One	.
Mask (Musical Recording) #88	Release	Strike One (Consumer product) #7	.
Mask (Musical Recording) #88	is-a	Canonical Version	.
Mask (Musical Recording) #88	is-a	Musical Recording	.
Mask (Musical Recording) #88	is-a	Topic	.
Mask (Musical Recording) #89	Length	"112.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #89	Recorded by	Eastfield	.
Mask (Musical Recording) #89	Release	Urban Rail Punk (Compact Disc Musical Release)	.
Mask (Musical Recording) #89	is-a	Canonical Version	.
Mask (Musical Recording) #89	is-a	Musical Recording	.
Mask (Musical Recording) #89	is-a	Topic	.
Mask (Musical Recording) #9	Length	"334.853"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #9	Recorded by	Soman (Musical Artist)	.
Mask (Musical Recording) #9	Release	Endzeit Bunkertracks, Act III	.
Mask (Musical Recording) #9	Release	Mask (Compact Disc Musical Release) #39	.
Mask (Musical Recording) #9	Release	Mask (Consumer product) #113	.
Mask (Musical Recording) #9	Release	Mask (Consumer product) #26	.
Mask (Musical Recording) #9	Release	Zillo Club Hits 12 (Multi-Part Musical Release)	.
Mask (Musical Recording) #9	is-a	Canonical Version	.
Mask (Musical Recording) #9	is-a	Musical Recording	.
Mask (Musical Recording) #9	is-a	Topic	.
Mask (Musical Recording) #94	Length	"458.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #94	Recorded by	Tread (Musical Group) #4	.
Mask (Musical Recording) #94	Release	Tread (Musical Release)	.
Mask (Musical Recording) #94	is-a	Canonical Version	.
Mask (Musical Recording) #94	is-a	Musical Recording	.
Mask (Musical Recording) #94	is-a	Topic	.
Mask (Musical Recording) #95	Length	"228.08"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #95	Recorded by	Elysium (Musical Group) #42	.
Mask (Musical Recording) #95	Release	With Nothing to Prove (Compact Disc Musical Release)	.
Mask (Musical Recording) #95	is-a	Canonical Version	.
Mask (Musical Recording) #95	is-a	Musical Recording	.
Mask (Musical Recording) #95	is-a	Topic	.
Mask (Musical Recording) #96	Length	"239.493"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #96	Recorded by	The Fright (Musical Group)	.
Mask (Musical Recording) #96	Release	Born to Be Dead (Consumer product)	.
Mask (Musical Recording) #96	is-a	Canonical Version	.
Mask (Musical Recording) #96	is-a	Musical Recording	.
Mask (Musical Recording) #96	is-a	Topic	.
Mask (Musical Recording) #97	Length	"647.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Musical Recording) #97	Recorded by	Reutoff	.
Mask (Musical Recording) #97	Release	Three Withered Souls (Compact Disc Musical Release)	.
Mask (Musical Recording) #97	is-a	Canonical Version	.
Mask (Musical Recording) #97	is-a	Musical Recording	.
Mask (Musical Recording) #97	is-a	Topic	.
Mask (Musical Release) #108	Credited A	"In Grey"	.
Mask (Musical Release) #108	Release of	Mask (Musical Album) #66	.
Mask (Musical Release) #108	is-a	Creative Work	.
Mask (Musical Release) #108	is-a	Musical Release	.
Mask (Musical Release) #108	is-a	Topic	.
Mask (Musical Release) #112	Engineer	Jeffrey Kawalek	.
Mask (Musical Release) #112	is-a	Musical Release	.
Mask (Musical Release) #112	is-a	Topic	.
Mask (Musical Release) #46	Credited A	"AntiQuark"	.
Mask (Musical Release) #46	Region	Canada	.
Mask (Musical Release) #46	Release Date	"2002"^^<http://www.w3.org/2001/XMLSchema#gYear>	.
Mask (Musical Release) #46	Release of	Mask (Musical Album) #145	.
Mask (Musical Release) #46	is-a	Creative Work	.
Mask (Musical Release) #46	is-a	Musical Release	.
Mask (Musical Release) #46	is-a	Topic	.
Mask (Musical Release) #8	Credited A	"Jeff Gauthier Goatette"	.
Mask (Musical Release) #8	Release of	Mask (Musical Album) #55	.
Mask (Musical Release) #8	is-a	Creative Work	.
Mask (Musical Release) #8	is-a	Musical Release	.
Mask (Musical Release) #8	is-a	Topic	.
Mask (Omnibus Edition)	Credited A	"Bauhaus"	.
Mask (Omnibus Edition)	Format	Compact disc	.
Mask (Omnibus Edition)	Region	United States of America	.
Mask (Omnibus Edition)	Release Date	"2009-10-20"^^<http://www.w3.org/2001/XMLSchema#date>	.
Mask (Omnibus Edition)	Release of	Mask (Gothic rock Album)	.
Mask (Omnibus Edition)	is-a	Creative Work	.
Mask (Omnibus Edition)	is-a	Musical Release	.
Mask (Omnibus Edition)	is-a	Topic	.
Mask (Pop Album)	Artist	Aco	.
Mask (Pop Album)	Genre	Electronica	.
Mask (Pop Album)	Genre	Pop music	.
Mask (Pop Album)	Genre	Pop rock	.
Mask (Pop Album)	Initial release date	"2006-02-22"^^<http://www.w3.org/2001/XMLSchema#date>	.
Mask (Pop Album)	Primary release	mask	.
Mask (Pop Album)	Release type	Album	.
Mask (Pop Album)	is-a	Musical Album	.
Mask (Pop Album)	is-a	Topic	.
Mask (Protein)	Entrez gene id	"70415"^^<http://www.w3.org/2001/XMLSchema#int>	.
Mask (Protein)	is-a	Protein	.
Mask (Protein)	is-a	Topic	.
Mask (Record label)	is-a	Business Operation	.
Mask (Record label)	is-a	Organisation	.
Mask (Record label)	is-a	Record label	.
Mask (Record label)	is-a	Topic	.
Mask (Short Film)	Country of origin	Japan	.
Mask (Short Film)	Directed by	Nobushiro Aihara	.
Mask (Short Film)	Film festival	1992 Berlin International Film Festival	.
Mask (Short Film)	Genre	Japanese Movies	.
Mask (Short Film)	Genre	Short Film	.
Mask (Short Film)	Initial release date	"1991"^^<http://www.w3.org/2001/XMLSchema#gYear>	.
Mask (Short Film)	Runtime	"15.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Short Film)	is-a	Film	.
Mask (Short Film)	is-a	Topic	.
Mask (Sleetgrout Endzeit mix) (Musical Recording)	Canonical version	Mask (remixed by ESC) (Musical Recording) #2	.
Mask (Sleetgrout Endzeit mix) (Musical Recording)	Length	"340.0"^^<http://www.w3.org/2001/XMLSchema#float>	.
Mask (Sleetgrout Endzeit mix) (Musical Recording)	Recorded by	Wynardtage	.
Mask (Sleetgrout Endzeit mix) (Musical Recording)	Release	Endzeit Bunkertracks, Act V	.
Mask (Sleetgrout Endzeit mix) (Musical Recording)	is-a	Musical Recording	.
Mask (Sleetgrout Endzeit mix) (Musical Recording)	is-a	Topic	.
Mask (Sleetgrout Endzeit mix) (m/0mx03c6)	Recording	Mask (Sleetgrout Endzeit mix) (Musical Recording)	.
Mask (Sleetgrout Endzeit mix) (m/0mx03c6)	Release	Endzeit Bunkertracks, Act V	.
Mask (Sleetgrout Endzeit mix) (m/0mx03c6)	Track #	"43"^^<http://www.w3.org/2001/XMLSchema#int>	.
Mask (Sleetgrout Endzeit mix) (m/0mx03c6)	is-a	Release track	.
Mask (Sleetgrout Endzeit mix) (m/0mx03c6)	is-a	Topic	.
Mask (TV Episode) #1	Episode number	"19"^^<http://www.w3.org/2001/XMLSchema#int>	.
Mask (TV Episode) #1	Original air date	"1998-08-08"^^<http://www.w3.org/2001/XMLSchema#date>	.
Mask (TV Episode) #1	Season	Cyber Team in Akihabara - Season 1	.
Mask (TV Episode) #1	Season number	"1"^^<http://www.w3.org/2001/XMLSchema#int>	.
Mask (TV Episode) #1	Series	Cyber Team in Akihabara	.
Mask (TV Episode) #1	TVRage Episode ID	"276289"	.
Mask (TV Episode) #1	is-a	TV Episode	.
Mask (TV Episode) #1	is-a	Topic	.
Mask (TV Episode) #136	Episode number	"15"^^<http://www.w3.org/2001/XMLSchema#int>	.
Mask (TV Episode) #136	Original air date	"2013-02-06"^^<http://www.w3.org/2001/XMLSchema#date>	.
Mask (TV Episode) #136	Season	Line Offline Salaryman - Season 1	.
Mask (TV Episode) #136	Season number	"1"^^<http://www.w3.org/2001/XMLSchema#int>	.
Mask (TV Episode) #136	Series	Line Offline Salaryman	.
Mask (TV Episode) #136	is-a	TV Episode	.
Mask (TV Episode) #136	is-a	Topic	.
Mask (TV Episode) #144	Episode number	"6"^^<http://www.w3.org/2001/XMLSchema#int>	.
Mask (TV Episode) #144	Original air date	"1996-01-19"^^<http://www.w3.org/2001/XMLSchema#date>	.
Mask (TV Episode) #144	Season	Due South Season 2	.
Mask (TV Episode) #144	Season number	"2"^^<http://www.w3.org/2001/XMLSchema#int>	.
Mask (TV Episode) #144	Series	Due South	.
Mask (TV Episode) #144	is-a	TV Episode	.
Mask (TV Episode) #144	is-a	Topic	.
Mask (TV Episode) #30	Episode number	"1"^^<http://www.w3.org/2001/XMLSchema#int>	.
Mask (TV Episode) #30	Original air date	"1976-09-28"^^<http://www.w3.org/2001/XMLSchema#date>	.
Mask (TV Episode) #30	Season	Dickens Of London - Season 1	.
Mask (TV Episode) #30	Season number	"1"^^<http://www.w3.org/2001/XMLSchema#int>	.
Mask (TV Episode) #30	Series	Dickens Of London	.
Mask (TV Episode) #30	TVRage Episode ID	"624668"	.
